,_id,username,pm2_5Data,pm10Data,tempData,humidityData,dateTimeData,__v
39372,60f7c24c5026ec0015e1e9ec,sshekhar93,2.6,4.8,73.22,45.2,2021-07-20 23:44:28.011004,0
39373,60f7c26c5026ec0015e1e9f0,sshekhar93,2.6,4.9,73.22,45,2021-07-20 23:45:00.502918,0
39374,60f7c28c5026ec0015e1e9f2,sshekhar93,2.2,3.6,73.22,44.8,2021-07-20 23:45:31.958517,0
39375,60f7c2ab5026ec0015e1e9f5,sshekhar93,2.3,3.6,73.03999999999999,44.5,2021-07-20 23:46:03.371765,0
39376,60f7c2cb5026ec0015e1e9f9,sshekhar93,2.4,3.6,73.03999999999999,44.3,2021-07-20 23:46:35.225521,0
39377,60f7c2ea5026ec0015e1e9fc,sshekhar93,2.3,3.7,73.03999999999999,44.1,2021-07-20 23:47:06.355403,0
39378,60f7c30a5026ec0015e1e9ff,sshekhar93,2.6,4.8,73.03999999999999,43.9,2021-07-20 23:47:37.867046,0
39379,60f7c3295026ec0015e1ea02,sshekhar93,2.3,3.7,73.03999999999999,43.9,2021-07-20 23:48:08.728526,0
39380,60f7c3485026ec0015e1ea05,sshekhar93,2.4,3.8,73.03999999999999,43.8,2021-07-20 23:48:40.286692,0
39381,60f7c3685026ec0015e1ea08,sshekhar93,2.3,3.5,72.86,46.2,2021-07-20 23:49:12.325816,0
39382,60f7c3885026ec0015e1ea0b,sshekhar93,2.7,7.2,72.86,44.7,2021-07-20 23:49:43.838306,0
39383,60f7c3a75026ec0015e1ea0e,sshekhar93,2.3,4.0,73.03999999999999,45.5,2021-07-20 23:50:14.651561,0
39384,60f7c3c75026ec0015e1ea11,sshekhar93,2.4,4.6,72.86,48.4,2021-07-20 23:50:46.496834,0
39385,60f7c3e65026ec0015e1ea14,sshekhar93,2.4,3.9,72.86,46.8,2021-07-20 23:51:18.352052,0
39386,60f7c4055026ec0015e1ea17,sshekhar93,2.3,4.2,72.86,49.3,2021-07-20 23:51:49.205825,0
39387,60f7c4255026ec0015e1ea1a,sshekhar93,2.4,3.9,72.86,50,2021-07-20 23:52:20.700876,0
39388,60f7c4455026ec0015e1ea1d,sshekhar93,2.3,3.8,72.86,50.4,2021-07-20 23:52:52.691916,0
39389,60f7c4645026ec0015e1ea20,sshekhar93,2.3,4.0,72.86,51.2,2021-07-20 23:53:23.597337,0
39390,60f7c4825026ec0015e1ea23,sshekhar93,2.1,3.2,73.03999999999999,49.5,2021-07-20 23:53:54.387327,0
39391,60f7c4a25026ec0015e1ea26,sshekhar93,2.4,4.1,73.03999999999999,49.9,2021-07-20 23:54:25.924856,0
39392,60f7c4c25026ec0015e1ea29,sshekhar93,2.2,3.4,73.03999999999999,52.5,2021-07-20 23:54:57.451467,0
39393,60f7c4e05026ec0015e1ea2c,sshekhar93,2.3,3.5,73.03999999999999,53,2021-07-20 23:55:28.333130,0
39394,60f7c5005026ec0015e1ea2f,sshekhar93,2.5,3.9,73.03999999999999,51.2,2021-07-20 23:55:59.887361,0
39395,60f7c5205026ec0015e1ea32,sshekhar93,2.2,3.8,73.03999999999999,51.6,2021-07-20 23:56:31.463842,0
39396,60f7c53f5026ec0015e1ea35,sshekhar93,2.5,4.6,73.03999999999999,51.9,2021-07-20 23:57:03.330744,0
39397,60f7c55e5026ec0015e1ea38,sshekhar93,2.3,3.8,73.03999999999999,52.1,2021-07-20 23:57:34.141065,0
39398,60f7c57e5026ec0015e1ea3b,sshekhar93,2.2,3.8,73.03999999999999,54.8,2021-07-20 23:58:05.645200,0
39399,60f7c59d5026ec0015e1ea3e,sshekhar93,2.2,4.5,73.22,52.9,2021-07-20 23:58:37.173353,0
39400,60f7c5bd5026ec0015e1ea40,sshekhar93,2.3,4.5,73.22,53.2,2021-07-20 23:59:09.009270,0
39401,60f7c5df5026ec0015e1ea44,sshekhar93,2.4,3.7,73.22,53.6,2021-07-20 23:59:40.934911,0
39402,60f7c6005026ec0015e1ea48,sshekhar93,2.3,4.4,73.22,56,2021-07-21 00:00:15.782203,0
39403,60f7c61f5026ec0015e1ea4b,sshekhar93,2.4,4.3,73.22,56.5,2021-07-21 00:00:46.586713,0
39404,60f7c63e5026ec0015e1ea4e,sshekhar93,2.3,4.2,73.22,56.6,2021-07-21 00:01:18.087215,0
39405,60f7c65e5026ec0015e1ea51,sshekhar93,2.1,3.7,73.22,54.6,2021-07-21 00:01:49.557913,0
39406,60f7c67e5026ec0015e1ea54,sshekhar93,2.0,3.1,73.22,54,2021-07-21 00:02:22.347163,0
39407,60f7c69e5026ec0015e1ea57,sshekhar93,2.2,3.5,73.22,53.1,2021-07-21 00:02:53.884821,0
39408,60f7c6bd5026ec0015e1ea5a,sshekhar93,2.0,4.1,73.4,54.6,2021-07-21 00:03:25.379430,0
39409,60f7c6dd5026ec0015e1ea5d,sshekhar93,2.1,3.3,73.22,51.6,2021-07-21 00:03:57.236391,0
39410,60f7c6fd5026ec0015e1ea60,sshekhar93,2.0,3.2,73.22,53.6,2021-07-21 00:04:29.096135,0
39411,60f7c71d5026ec0015e1ea63,sshekhar93,2.1,3.5,73.4,53.1,2021-07-21 00:05:00.904782,0
39412,60f7c73c5026ec0015e1ea66,sshekhar93,2.1,3.9,73.22,50.4,2021-07-21 00:05:31.816479,0
39413,60f7c75c5026ec0015e1ea69,sshekhar93,2.0,3.2,73.22,49.8,2021-07-21 00:06:03.652567,0
39414,60f7c77b5026ec0015e1ea6b,sshekhar93,2.0,3.4,73.22,49.4,2021-07-21 00:06:35.148086,0
39415,60f7c79a5026ec0015e1ea6e,sshekhar93,2.1,3.2,73.22,49,2021-07-21 00:07:06.046311,0
39416,60f7c7ba5026ec0015e1ea71,sshekhar93,2.0,3.8,73.22,48.7,2021-07-21 00:07:37.555226,0
39417,60f7c7d95026ec0015e1ea74,sshekhar93,2.0,3.3,73.22,50.6,2021-07-21 00:08:09.466230,0
39418,60f7c7fa5026ec0015e1ea78,sshekhar93,2.2,4.2,73.03999999999999,48,2021-07-21 00:08:40.952073,0
39419,60f7c8195026ec0015e1ea7b,sshekhar93,2.2,4.4,73.03999999999999,48.6,2021-07-21 00:09:13.241987,0
39420,60f7c8385026ec0015e1ea7e,sshekhar93,2.1,4.1,73.03999999999999,51.3,2021-07-21 00:09:44.135740,0
39421,60f7c8585026ec0015e1ea80,sshekhar93,2.2,3.8,73.03999999999999,49.8,2021-07-21 00:10:15.568316,0
39422,60f7c8775026ec0015e1ea83,sshekhar93,2.2,3.5,73.03999999999999,50.2,2021-07-21 00:10:47.400930,0
39423,60f7c8975026ec0015e1ea86,sshekhar93,2.0,2.7,73.03999999999999,50.7,2021-07-21 00:11:19.216441,0
39424,60f7c8b85026ec0015e1ea89,sshekhar93,1.9,2.9,73.03999999999999,53.4,2021-07-21 00:11:51.750396,0
39425,60f7c8d75026ec0015e1ea8c,sshekhar93,2.2,3.6,73.03999999999999,53.8,2021-07-21 00:12:23.211424,0
39426,60f7c8f85026ec0015e1ea8f,sshekhar93,1.9,3.3,73.03999999999999,54.4,2021-07-21 00:12:56.179307,0
39427,60f7c9185026ec0015e1ea92,sshekhar93,2.0,3.2,73.03999999999999,52.6,2021-07-21 00:13:28.056946,0
39428,60f7c9385026ec0015e1ea96,sshekhar93,2.0,3.5,73.03999999999999,55.2,2021-07-21 00:13:59.864597,0
39429,60f7c9575026ec0015e1ea98,sshekhar93,2.0,3.6,73.03999999999999,53.2,2021-07-21 00:14:30.816803,0
39430,60f7c9765026ec0015e1ea9c,sshekhar93,2.0,3.9,73.03999999999999,53.5,2021-07-21 00:15:02.346789,0
39431,60f7c9975026ec0015e1ea9f,sshekhar93,1.8,2.9,73.03999999999999,53.9,2021-07-21 00:15:34.562646,0
39432,60f7c9b85026ec0015e1eaa2,sshekhar93,2.2,3.6,73.22,54.3,2021-07-21 00:16:07.372582,0
39433,60f7c9d85026ec0015e1eaa5,sshekhar93,1.9,3.2,73.22,54.5,2021-07-21 00:16:39.636180,0
39434,60f7c9f75026ec0015e1eaa8,sshekhar93,2.1,4.0,73.22,54,2021-07-21 00:17:10.606613,0
39435,60f7ca165026ec0015e1eaab,sshekhar93,2.1,4.0,73.22,53.5,2021-07-21 00:17:41.770816,0
39436,60f7ca355026ec0015e1eaae,sshekhar93,2.1,3.8,73.22,52.7,2021-07-21 00:18:13.055290,0
39437,60f7ca545026ec0015e1eab1,sshekhar93,2.1,4.3,73.22,54.4,2021-07-21 00:18:43.841152,0
39438,60f7ca745026ec0015e1eab4,sshekhar93,2.1,3.6,73.22,54,2021-07-21 00:19:16.371897,0
39439,60f7ca945026ec0015e1eab7,sshekhar93,2.0,2.9,73.22,53.5,2021-07-21 00:19:48.199412,0
39440,60f7cab35026ec0015e1eaba,sshekhar93,2.0,3.1,73.22,51,2021-07-21 00:20:19.324626,0
39441,60f7cad35026ec0015e1eabd,sshekhar93,2.0,3.5,73.22,50.7,2021-07-21 00:20:50.828030,0
39442,60f7caf35026ec0015e1eac0,sshekhar93,2.0,3.8,73.22,50.1,2021-07-21 00:21:22.689151,0
39443,60f7cb145026ec0015e1eac3,sshekhar93,2.0,3.7,73.22,49.9,2021-07-21 00:21:55.586956,0
39444,60f7cb345026ec0015e1eac6,sshekhar93,1.9,3.1,73.22,49.6,2021-07-21 00:22:27.760265,0
39445,60f7cb545026ec0015e1eac9,sshekhar93,1.9,3.7,73.03999999999999,49.2,2021-07-21 00:23:00.245029,0
39446,60f7cb745026ec0015e1eacc,sshekhar93,2.0,2.8,73.03999999999999,48.9,2021-07-21 00:23:31.495127,0
39447,60f7cb935026ec0015e1eacf,sshekhar93,1.9,2.9,73.03999999999999,48.5,2021-07-21 00:24:03.372202,0
39448,60f7cbb35026ec0015e1ead2,sshekhar93,2.0,3.4,73.03999999999999,48.3,2021-07-21 00:24:34.547763,0
39449,60f7cbd25026ec0015e1ead5,sshekhar93,1.9,3.0,73.03999999999999,48,2021-07-21 00:25:06.059218,0
39450,60f7cbf25026ec0015e1ead8,sshekhar93,2.0,3.6,73.03999999999999,50,2021-07-21 00:25:38.280139,0
39451,60f7cc125026ec0015e1eadb,sshekhar93,1.7,2.9,73.03999999999999,47.6,2021-07-21 00:26:09.730416,0
39452,60f7cc325026ec0015e1eade,sshekhar93,1.9,3.9,73.03999999999999,49.5,2021-07-21 00:26:41.564828,0
39453,60f7cc525026ec0015e1eae1,sshekhar93,1.9,4.2,73.03999999999999,47.3,2021-07-21 00:27:14.301859,0
39454,60f7cc725026ec0015e1eae4,sshekhar93,1.8,2.8,72.86,47.1,2021-07-21 00:27:46.156769,0
39455,60f7cc925026ec0015e1eae7,sshekhar93,2.0,3.5,72.86,47.7,2021-07-21 00:28:17.627833,0
39456,60f7ccb05026ec0015e1eaea,sshekhar93,2.0,2.9,72.86,48.4,2021-07-21 00:28:48.417031,0
39457,60f7ccd05026ec0015e1eaed,sshekhar93,2.2,3.8,72.86,48.9,2021-07-21 00:29:19.965824,0
39458,60f7ccf05026ec0015e1eaf0,sshekhar93,1.8,3.4,72.86,49.6,2021-07-21 00:29:51.526247,0
39459,60f7cd0f5026ec0015e1eaf3,sshekhar93,1.9,3.5,72.86,50,2021-07-21 00:30:23.108428,0
39460,60f7cd2e5026ec0015e1eaf6,sshekhar93,2.0,4.4,72.86,50.7,2021-07-21 00:30:53.976070,0
39461,60f7cd4e5026ec0015e1eaf9,sshekhar93,2.0,3.3,72.86,53.3,2021-07-21 00:31:25.812735,0
39462,60f7cd6e5026ec0015e1eafc,sshekhar93,1.6,2.7,72.86,51.6,2021-07-21 00:31:57.656390,0
39463,60f7cd8f5026ec0015e1eaff,sshekhar93,1.9,2.8,73.03999999999999,52,2021-07-21 00:32:30.551181,0
39464,60f7cdaf5026ec0015e1eb02,sshekhar93,1.8,3.2,72.86,52.4,2021-07-21 00:33:03.022217,0
39465,60f7cdcf5026ec0015e1eb05,sshekhar93,1.8,2.8,73.03999999999999,52.9,2021-07-21 00:33:34.536429,0
39466,60f7cded5026ec0015e1eb08,sshekhar93,1.9,2.9,73.03999999999999,53.2,2021-07-21 00:34:05.359564,0
39467,60f7ce0c5026ec0015e1eb0b,sshekhar93,1.9,3.1,73.03999999999999,53.6,2021-07-21 00:34:36.196933,0
39468,60f7ce2b5026ec0015e1eb0e,sshekhar93,2.0,3.7,73.03999999999999,54,2021-07-21 00:35:07.052736,0
39469,60f7ce4b5026ec0015e1eb11,sshekhar93,2.0,3.5,73.03999999999999,56.5,2021-07-21 00:35:38.552442,0
39470,60f7ce6a5026ec0015e1eb14,sshekhar93,1.9,3.1,73.22,54.6,2021-07-21 00:36:10.003280,0
39471,60f7ce895026ec0015e1eb17,sshekhar93,1.9,2.7,73.22,54.2,2021-07-21 00:36:40.791375,0
39472,60f7cea95026ec0015e1eb1a,sshekhar93,1.9,3.6,73.22,55.5,2021-07-21 00:37:13.244495,0
39473,60f7ceca5026ec0015e1eb1e,sshekhar93,1.8,2.8,73.22,52.8,2021-07-21 00:37:46.102889,0
39474,60f7ceea5026ec0015e1eb20,sshekhar93,2.1,4.2,73.22,52.3,2021-07-21 00:38:17.636456,0
39475,60f7cf0b5026ec0015e1eb23,sshekhar93,2.0,4.1,73.22,53.9,2021-07-21 00:38:50.539960,0
39476,60f7cf2a5026ec0015e1eb26,sshekhar93,1.8,3.0,73.22,51.3,2021-07-21 00:39:22.357175,0
39477,60f7cf4a5026ec0015e1eb29,sshekhar93,1.9,2.9,73.22,50.7,2021-07-21 00:39:54.214805,0
39478,60f7cf6b5026ec0015e1eb2c,sshekhar93,2.0,3.4,73.22,50.4,2021-07-21 00:40:27.053061,0
39479,60f7cf8c5026ec0015e1eb2f,sshekhar93,2.3,4.3,73.22,50.2,2021-07-21 00:40:59.561032,0
39480,60f7cfac5026ec0015e1eb32,sshekhar93,2.8,4.2,73.22,49.6,2021-07-21 00:41:32.042638,0
39481,60f7cfcc5026ec0015e1eb35,sshekhar93,3.8,4.7,73.22,51.5,2021-07-21 00:42:03.891792,0
39482,60f7cfeb5026ec0015e1eb38,sshekhar93,4.7,5.8,73.22,49,2021-07-21 00:42:35.402560,0
39483,60f7d00a5026ec0015e1eb3b,sshekhar93,5.4,6.2,73.03999999999999,48.6,2021-07-21 00:43:06.214120,0
39484,60f7d02a5026ec0015e1eb3e,sshekhar93,5.6,6.3,73.03999999999999,48.3,2021-07-21 00:43:37.756507,0
39485,60f7d0495026ec0015e1eb41,sshekhar93,5.9,7.2,73.03999999999999,48.1,2021-07-21 00:44:08.647378,0
39486,60f7d0685026ec0015e1eb44,sshekhar93,6.4,7.7,73.03999999999999,50,2021-07-21 00:44:40.116793,0
39487,60f7d0885026ec0015e1eb47,sshekhar93,6.4,7.2,73.03999999999999,49.7,2021-07-21 00:45:12.205447,0
39488,60f7d0a85026ec0015e1eb4a,sshekhar93,7.0,7.8,73.03999999999999,49.5,2021-07-21 00:45:43.732377,0
39489,60f7d0c75026ec0015e1eb4d,sshekhar93,7.1,8.1,73.03999999999999,47,2021-07-21 00:46:14.700636,0
39490,60f7d0e65026ec0015e1eb50,sshekhar93,6.9,7.6,72.86,46.9,2021-07-21 00:46:46.214387,0
39491,60f7d1065026ec0015e1eb53,sshekhar93,7.1,7.9,72.86,48.8,2021-07-21 00:47:17.686143,0
39492,60f7d1255026ec0015e1eb56,sshekhar93,7.1,8.2,72.86,46.5,2021-07-21 00:47:48.792177,0
39493,60f7d1445026ec0015e1eb59,sshekhar93,7.1,7.9,72.86,48.3,2021-07-21 00:48:19.665672,0
39494,60f7d1645026ec0015e1eb5c,sshekhar93,7.4,8.3,72.86,48.2,2021-07-21 00:48:51.571706,0
39495,60f7d1835026ec0015e1eb5f,sshekhar93,7.0,8.0,72.86,45.8,2021-07-21 00:49:23.173286,0
39496,60f7d1a25026ec0015e1eb62,sshekhar93,7.2,8.0,72.68,45.5,2021-07-21 00:49:53.966497,0
39497,60f7d1c15026ec0015e1eb65,sshekhar93,7.1,7.9,72.68,45.5,2021-07-21 00:50:24.840602,0
39498,60f7d1e05026ec0015e1eb67,sshekhar93,6.8,7.8,72.68,47.6,2021-07-21 00:50:55.700344,0
39499,60f7d1ff5026ec0015e1eb6a,sshekhar93,6.7,7.5,72.68,47.3,2021-07-21 00:51:26.541171,0
39500,60f7d21e5026ec0015e1eb6d,sshekhar93,6.6,7.4,72.68,45.1,2021-07-21 00:51:57.705401,0
39501,60f7d23d5026ec0015e1eb70,sshekhar93,7.0,8.5,72.68,45.4,2021-07-21 00:52:29.282229,0
39502,60f7d25d5026ec0015e1eb73,sshekhar93,6.5,7.5,72.68,46.1,2021-07-21 00:53:01.112226,0
39503,60f7d27c5026ec0015e1eb76,sshekhar93,6.5,7.9,72.5,47.1,2021-07-21 00:53:32.248994,0
39504,60f7d29b5026ec0015e1eb79,sshekhar93,6.4,7.4,72.68,47.6,2021-07-21 00:54:03.097236,0
39505,60f7d2ba5026ec0015e1eb7c,sshekhar93,6.6,7.6,72.5,50.3,2021-07-21 00:54:34.299809,0
39506,60f7d2db5026ec0015e1eb80,sshekhar93,6.1,7.0,72.5,48.6,2021-07-21 00:55:06.741348,0
39507,60f7d2fb5026ec0015e1eb82,sshekhar93,6.2,7.0,72.68,51.5,2021-07-21 00:55:38.569377,0
39508,60f7d31a5026ec0015e1eb85,sshekhar93,6.1,7.8,72.68,52.1,2021-07-21 00:56:10.139768,0
39509,60f7d3395026ec0015e1eb88,sshekhar93,6.6,8.9,72.68,50.3,2021-07-21 00:56:40.961925,0
39510,60f7d35a5026ec0015e1eb8b,sshekhar93,6.2,7.4,72.68,52.9,2021-07-21 00:57:14.292277,0
39511,60f7d37a5026ec0015e1eb8e,sshekhar93,5.7,7.4,72.68,51.3,2021-07-21 00:57:46.155802,0
39512,60f7d39b5026ec0015e1eb91,sshekhar93,5.7,7.0,72.68,51.5,2021-07-21 00:58:18.683359,0
39513,60f7d3bb5026ec0015e1eb94,sshekhar93,5.7,7.2,72.68,54.2,2021-07-21 00:58:51.249088,0
39514,60f7d3dc5026ec0015e1eb97,sshekhar93,5.5,7.2,72.68,52.4,2021-07-21 00:59:23.795855,0
39515,60f7d3fc5026ec0015e1eb9a,sshekhar93,5.5,7.0,72.86,55,2021-07-21 00:59:55.681053,0
39516,60f7d41c5026ec0015e1eb9d,sshekhar93,5.7,7.4,72.86,52.8,2021-07-21 01:00:27.506283,0
39517,60f7d43b5026ec0015e1eba0,sshekhar93,5.2,6.6,72.86,52.2,2021-07-21 01:00:59.402279,0
39518,60f7d45a5026ec0015e1eba3,sshekhar93,5.4,6.7,72.86,53.8,2021-07-21 01:01:30.204043,0
39519,60f7d47a5026ec0015e1eba6,sshekhar93,5.2,7.0,72.86,53.3,2021-07-21 01:02:02.050665,0
39520,60f7d49a5026ec0015e1eba9,sshekhar93,5.4,7.0,72.86,50.5,2021-07-21 01:02:34.232064,0
39521,60f7d4ba5026ec0015e1ebac,sshekhar93,5.1,6.4,72.86,52.2,2021-07-21 01:03:05.700644,0
39522,60f7d4da5026ec0015e1ebaf,sshekhar93,5.2,6.8,72.86,49.6,2021-07-21 01:03:37.508928,0
39523,60f7d4f95026ec0015e1ebb2,sshekhar93,5.2,6.8,72.86,51.5,2021-07-21 01:04:09.350303,0
39524,60f7d5195026ec0015e1ebb5,sshekhar93,5.1,5.7,72.86,51.1,2021-07-21 01:04:40.862152,0
39525,60f7d5395026ec0015e1ebb8,sshekhar93,4.9,6.1,72.86,48.6,2021-07-21 01:05:13.286663,0
39526,60f7d5585026ec0015e1ebbb,sshekhar93,4.9,6.0,72.86,48.2,2021-07-21 01:05:44.100334,0
39527,60f7d5785026ec0015e1ebbe,sshekhar93,5.0,6.8,72.86,50.2,2021-07-21 01:06:15.624914,0
39528,60f7d5975026ec0015e1ebc1,sshekhar93,5.3,8.4,72.86,49.9,2021-07-21 01:06:46.493951,0
39529,60f7d5b65026ec0015e1ebc4,sshekhar93,4.8,6.7,72.86,49.7,2021-07-21 01:07:17.999461,0
39530,60f7d5d75026ec0015e1ebc7,sshekhar93,5.0,6.0,72.68,49.3,2021-07-21 01:07:50.859259,0
39531,60f7d5f65026ec0015e1ebca,sshekhar93,4.7,6.9,72.68,46.9,2021-07-21 01:08:22.281884,0
39532,60f7d6155026ec0015e1ebcd,sshekhar93,4.6,5.9,72.68,46.8,2021-07-21 01:08:53.075981,0
39533,60f7d6355026ec0015e1ebd0,sshekhar93,5.0,6.4,72.68,46.5,2021-07-21 01:09:24.747928,0
39534,60f7d6555026ec0015e1ebd3,sshekhar93,4.7,7.4,72.68,46.2,2021-07-21 01:09:56.595769,0
39535,60f7d6755026ec0015e1ebd6,sshekhar93,4.5,5.9,72.68,46.1,2021-07-21 01:10:29.459998,0
39536,60f7d6965026ec0015e1ebd9,sshekhar93,4.7,6.2,72.68,48.2,2021-07-21 01:11:01.621668,0
39537,60f7d6b55026ec0015e1ebdc,sshekhar93,4.7,6.0,72.5,45.7,2021-07-21 01:11:33.123482,0
39538,60f7d6d55026ec0015e1ebdf,sshekhar93,4.5,6.0,72.5,45.4,2021-07-21 01:12:05.002737,0
39539,60f7d6f45026ec0015e1ebe2,sshekhar93,4.1,5.5,72.5,47.4,2021-07-21 01:12:35.856200,0
39540,60f7d7145026ec0015e1ebe5,sshekhar93,4.3,6.5,72.5,44.8,2021-07-21 01:13:07.764868,0
39541,60f7d7355026ec0015e1ebe8,sshekhar93,4.3,5.9,72.5,47,2021-07-21 01:13:40.281256,0
39542,60f7d7545026ec0015e1ebeb,sshekhar93,4.2,5.4,72.5,44.6,2021-07-21 01:14:11.596354,0
39543,60f7d7745026ec0015e1ebee,sshekhar93,4.3,6.1,72.32,46.7,2021-07-21 01:14:43.419774,0
39544,60f7d7935026ec0015e1ebf1,sshekhar93,4.3,6.6,72.32,44.3,2021-07-21 01:15:15.474435,0
39545,60f7d7b25026ec0015e1ebf4,sshekhar93,4.0,5.5,72.32,44.2,2021-07-21 01:15:46.255655,0
39546,60f7d7d15026ec0015e1ebf7,sshekhar93,3.9,5.5,72.32,44,2021-07-21 01:16:17.040567,0
39547,60f7d7f15026ec0015e1ebfa,sshekhar93,4.0,5.2,72.32,43.9,2021-07-21 01:16:48.556888,0
39548,60f7d8105026ec0015e1ebfd,sshekhar93,3.9,5.2,72.32,44.5,2021-07-21 01:17:19.700248,0
39549,60f7d82f5026ec0015e1ec00,sshekhar93,4.0,6.1,72.32,45.4,2021-07-21 01:17:50.881737,0
39550,60f7d84f5026ec0015e1ec03,sshekhar93,4.0,6.3,72.14,46.3,2021-07-21 01:18:22.796907,0
39551,60f7d86e5026ec0015e1ec06,sshekhar93,4.2,5.7,72.14,48,2021-07-21 01:18:53.618798,0
39552,60f7d88d5026ec0015e1ec09,sshekhar93,3.8,5.2,72.14,47.4,2021-07-21 01:19:24.456501,0
39553,60f7d8ad5026ec0015e1ec0c,sshekhar93,3.7,5.8,72.32,48.1,2021-07-21 01:19:56.849965,0
39554,60f7d8cc5026ec0015e1ec0f,sshekhar93,3.6,5.0,72.32,48.8,2021-07-21 01:20:28.316691,0
39555,60f7d8eb5026ec0015e1ec12,sshekhar93,3.5,5.2,72.32,49.2,2021-07-21 01:20:59.093498,0
39556,60f7d90b5026ec0015e1ec15,sshekhar93,3.7,5.7,72.32,51.9,2021-07-21 01:21:30.982541,0
39557,60f7d92a5026ec0015e1ec18,sshekhar93,3.6,6.9,72.32,50.2,2021-07-21 01:22:02.445703,0
39558,60f7d94b5026ec0015e1ec1b,sshekhar93,3.7,7.5,72.5,50.7,2021-07-21 01:22:34.869604,0
39559,60f7d96a5026ec0015e1ec1e,sshekhar93,3.5,7.3,72.5,51.4,2021-07-21 01:23:05.681822,0
39560,60f7d9895026ec0015e1ec21,sshekhar93,3.4,9.4,72.5,51.7,2021-07-21 01:23:37.254986,0
39561,60f7d9a95026ec0015e1ec24,sshekhar93,3.5,6.2,72.5,52.1,2021-07-21 01:24:09.081409,0
39562,60f7d9c85026ec0015e1ec27,sshekhar93,3.6,6.3,72.5,54.5,2021-07-21 01:24:39.928894,0
39563,60f7d9e85026ec0015e1ec2a,sshekhar93,3.5,6.1,72.68,52.7,2021-07-21 01:25:11.768603,0
39564,60f7da085026ec0015e1ec2d,sshekhar93,3.8,7.2,72.5,55.2,2021-07-21 01:25:43.280739,0
39565,60f7da285026ec0015e1ec30,sshekhar93,3.2,6.4,72.68,53.5,2021-07-21 01:26:15.511790,0
39566,60f7da465026ec0015e1ec33,sshekhar93,3.3,5.5,72.68,53.8,2021-07-21 01:26:46.370620,0
39567,60f7da665026ec0015e1ec36,sshekhar93,3.4,5.0,72.68,53.4,2021-07-21 01:27:18.217102,0
39568,60f7da855026ec0015e1ec39,sshekhar93,3.4,7.7,72.68,55.1,2021-07-21 01:27:49.046236,0
39569,60f7daa55026ec0015e1ec3c,sshekhar93,3.4,7.2,72.68,52.2,2021-07-21 01:28:20.925370,0
39570,60f7dac45026ec0015e1ec3f,sshekhar93,3.2,5.8,72.68,54.1,2021-07-21 01:28:52.087590,0
39571,60f7dae45026ec0015e1ec42,sshekhar93,3.1,5.6,72.68,51.5,2021-07-21 01:29:23.921400,0
39572,60f7db055026ec0015e1ec45,sshekhar93,3.3,7.7,72.68,53.4,2021-07-21 01:29:56.730089,0
39573,60f7db245026ec0015e1ec48,sshekhar93,3.1,5.4,72.68,50.6,2021-07-21 01:30:27.595749,0
39574,60f7db445026ec0015e1ec4b,sshekhar93,3.2,6.7,72.68,50.4,2021-07-21 01:31:00.451804,0
39575,60f7db645026ec0015e1ec4e,sshekhar93,3.3,5.7,72.68,50.1,2021-07-21 01:31:31.931900,0
39576,60f7db835026ec0015e1ec51,sshekhar93,3.1,4.9,72.5,51.9,2021-07-21 01:32:02.731594,0
39577,60f7dba35026ec0015e1ec54,sshekhar93,3.3,6.1,72.5,49.3,2021-07-21 01:32:34.591926,0
39578,60f7dbc25026ec0015e1ec58,sshekhar93,3.0,4.9,72.68,49,2021-07-21 01:33:06.477059,0
39579,60f7dbe25026ec0015e1ec5b,sshekhar93,2.9,5.7,72.5,50.8,2021-07-21 01:33:37.911418,0
39580,60f7dc015026ec0015e1ec5d,sshekhar93,3.0,5.8,72.5,48.1,2021-07-21 01:34:09.348748,0
39581,60f7dc225026ec0015e1ec61,sshekhar93,3.1,6.1,72.5,48,2021-07-21 01:34:41.202528,0
39582,60f7dc415026ec0015e1ec64,sshekhar93,2.9,5.0,72.5,47.7,2021-07-21 01:35:13.303956,0
39583,60f7dc605026ec0015e1ec67,sshekhar93,3.1,5.7,72.32,47.3,2021-07-21 01:35:44.228866,0
39584,60f7dc805026ec0015e1ec6a,sshekhar93,3.0,5.7,72.32,47.2,2021-07-21 01:36:15.663545,0
39585,60f7dc9f5026ec0015e1ec6d,sshekhar93,2.7,4.9,72.32,46.7,2021-07-21 01:36:47.491203,0
39586,60f7dcbf5026ec0015e1ec70,sshekhar93,2.8,5.2,72.32,46.6,2021-07-21 01:37:19.328995,0
39587,60f7dcdf5026ec0015e1ec72,sshekhar93,2.9,5.6,72.32,46.4,2021-07-21 01:37:50.823636,0
39588,60f7dcfe5026ec0015e1ec76,sshekhar93,2.8,6.4,72.32,47.1,2021-07-21 01:38:21.619032,0
39589,60f7dd1d5026ec0015e1ec79,sshekhar93,2.9,6.5,72.32,47.7,2021-07-21 01:38:53.117233,0
39590,60f7dd3d5026ec0015e1ec7c,sshekhar93,2.8,4.9,72.14,50.3,2021-07-21 01:39:24.602300,0
39591,60f7dd5b5026ec0015e1ec7f,sshekhar93,2.6,4.3,72.14,48.8,2021-07-21 01:39:55.486097,0
39592,60f7dd7a5026ec0015e1ec81,sshekhar93,2.7,5.1,72.14,51.4,2021-07-21 01:40:26.321408,0
